id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
338,2,3,2,2,0.4,0.038923132,true,3.138108178948275e-10,0.039999914842736295,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
339,2,3,2,2,0.4,0.038745896,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
340,2,3,2,2,0.4,0.041186522,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
341,2,3,2,2,0.4,0.041211737,true,3.138108178948275e-10,0.03999991484273662,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
342,2,3,2,2,0.4,0.040316076,true,2.3755603990378144e-11,0.039999994683675835,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
343,2,3,2,2,0.4,0.042067159,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
344,2,3,2,2,0.4,0.041797445,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
345,2,3,2,2,0.4,0.040953545,true,2.3755603990378144e-11,0.0399999946836766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
346,2,3,2,2,0.4,0.043708068,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
347,2,3,2,2,0.4,0.051449913,true,2.3755603990378144e-11,0.03999999468367582,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
348,2,3,2,2,0.4,0.044396933,true,3.138108178948275e-10,0.039999914842736774,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
349,2,3,2,2,0.4,0.045673166,true,3.138108178948275e-10,0.03999991484273695,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
350,2,3,2,2,0.4,0.045423955,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
351,2,3,2,2,0.4,0.048186509,true,3.138108178948275e-10,0.039999914842736566,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
352,2,3,2,2,0.4,0.04633227,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
353,2,3,2,2,0.4,0.046612422,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
354,2,3,2,2,0.4,0.062081721,true,2.3755603990378144e-11,0.03999999468367634,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
355,2,3,2,2,0.4,0.041465664,true,2.3755603990378144e-11,0.03999999468367644,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
356,2,3,2,2,0.4,0.036894044,true,3.138108178948275e-10,0.039999914842736226,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
357,2,3,2,2,0.4,0.038429746,true,3.138108178948275e-10,0.039999914842736566,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
358,2,3,2,2,0.4,0.039595659,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
359,2,3,2,2,0.4,0.039275694,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
360,2,3,2,2,0.4,0.03926198,true,3.138108178948275e-10,0.039999914842736614,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
361,2,3,2,2,0.4,0.042917885,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
362,2,3,2,2,0.4,0.044114488,true,3.138108178948275e-10,0.03999991484273658,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
363,2,3,2,2,0.4,0.044317686,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
364,2,3,2,2,0.4,0.04511217,true,2.3755603990378144e-11,0.03999999468367625,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
365,2,3,2,2,0.4,0.041238742,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
366,2,3,2,2,0.4,0.044160094,true,2.3755603990378144e-11,0.03999999468367605,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
367,2,3,2,2,0.4,0.043452512,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
368,2,3,2,2,0.4,0.042863082,true,2.3755603990378144e-11,0.039999994683676335,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
369,2,3,2,2,0.4,0.043809363,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
370,2,3,2,2,0.4,0.041298286,true,2.3755603990378144e-11,0.039999994683675946,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
371,2,3,2,2,0.4,0.044235859,true,2.3755603990378144e-11,0.03999999468367633,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
372,2,3,2,2,0.4,0.044633883,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
373,2,3,2,2,0.4,0.045481683,true,3.138108178948275e-10,0.03999991484273623,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
374,2,3,2,2,0.4,0.069739474,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
375,2,3,2,2,0.4,0.041971944,true,3.138108178948275e-10,0.03999991484273645,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
376,2,3,2,2,0.4,0.043502115,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
377,2,3,2,2,0.4,0.042430459,true,3.138108178948275e-10,0.03999991484273579,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
378,2,3,2,2,0.4,0.043480388,true,3.138108178948275e-10,0.039999914842736545,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
379,2,3,2,2,0.4,0.046279764,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
380,2,3,2,2,0.4,0.044342921,true,3.138108178948275e-10,0.039999914842736184,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
381,2,3,2,2,0.4,0.042621269,true,2.3755603990378144e-11,0.03999999468367611,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
382,2,3,2,2,0.4,0.04178002,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
383,2,3,2,2,0.4,0.043029997,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
384,2,3,2,2,0.4,0.04150275,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
385,2,3,2,2,0.4,0.042393884,true,2.3755603990378144e-11,0.03999999468367648,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
386,2,3,2,2,0.4,0.043670799,true,3.138108178948275e-10,0.0399999148427361,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
387,2,3,2,2,0.4,0.043628847,true,2.3755603990378144e-11,0.03999999468367587,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
388,2,3,2,2,0.4,0.044150963,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
389,2,3,2,2,0.4,0.044154625,true,3.138108178948275e-10,0.03999991484273623,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
390,2,3,2,2,0.4,0.043811892,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
391,2,3,2,2,0.4,0.04260747,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
392,2,3,2,2,0.4,0.043447572,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
393,2,3,2,2,0.4,0.04226872,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
394,2,3,2,2,0.4,0.042472179,true,2.3755603990378144e-11,0.03999999468367605,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
395,2,3,2,2,0.4,0.043499824,true,3.138108178948275e-10,0.03999991484273668,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
396,2,3,2,2,0.4,0.044367173,true,2.3755603990378144e-11,0.03999999468367668,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
397,2,3,2,2,0.4,0.042812964,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
398,2,3,2,2,0.4,0.043597161,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
399,2,3,2,2,0.4,0.03988199,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
400,2,3,2,2,0.4,0.041219373,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
401,2,3,2,2,0.4,0.044706378,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
402,2,3,2,2,0.4,0.043885346,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
403,2,3,2,2,0.4,0.045772517,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
404,2,3,2,2,0.4,0.043892585,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
405,2,3,2,2,0.4,0.044260918,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
406,2,3,2,2,0.4,0.044432204,true,2.3755603990378144e-11,0.03999999468367611,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
407,2,3,2,2,0.4,0.044361885,true,3.138108178948275e-10,0.0399999148427366,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
408,2,3,2,2,0.4,0.042512579,true,2.3755603990378144e-11,0.03999999468367603,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
409,2,3,2,2,0.4,0.043273571,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
410,2,3,2,2,0.4,0.046309483,true,2.3755603990378144e-11,0.03999999468367606,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
411,2,3,2,2,0.4,0.047628304,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
412,2,3,2,2,0.4,0.047565372,true,2.3755603990378144e-11,0.039999994683676654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
413,2,3,2,2,0.4,0.082488953,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
414,2,3,2,2,0.4,0.060403606,true,3.138108178948275e-10,0.03999991484273614,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
415,2,3,2,2,0.4,0.044022686,true,2.3755603990378144e-11,0.03999999468367613,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
416,2,3,2,2,0.4,0.043727105,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
417,2,3,2,2,0.4,0.042870215,true,3.138108178948275e-10,0.039999914842736434,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
418,2,3,2,2,0.4,0.044739023,true,3.138108178948275e-10,0.03999991484273621,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
419,2,3,2,2,0.4,0.04446391,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
420,2,3,2,2,0.4,0.051409132,true,3.138108178948275e-10,0.039999914842736545,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
421,2,3,2,2,0.4,0.045617114,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
422,2,3,2,2,0.4,0.048503766,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
423,2,3,2,2,0.4,0.043818608,true,2.3755603990378144e-11,0.03999999468367582,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
424,2,3,2,2,0.4,0.045014747,true,2.3755603990378144e-11,0.03999999468367571,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
425,2,3,2,2,0.4,0.043547776,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
426,2,3,2,2,0.4,0.042080224,true,3.138108178948275e-10,0.03999991484273645,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
427,2,3,2,2,0.4,0.058543419,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
428,2,3,2,2,0.4,0.051763468,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
429,2,3,2,2,0.4,0.044331946,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
430,2,3,2,2,0.4,0.041244831,true,3.138108178948275e-10,0.03999991484273638,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
431,2,3,2,2,0.4,0.042012945,true,3.138108178948275e-10,0.0399999148427365,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
432,2,3,2,2,0.4,0.041807526,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
433,2,3,2,2,0.4,0.039733281,true,2.3755603990378144e-11,0.03999999468367644,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
434,2,3,2,2,0.4,0.043922102,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
435,2,3,2,2,0.4,0.044443969,true,2.3755603990378144e-11,0.039999994683676335,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
436,2,3,2,2,0.4,0.044398852,true,3.138108178948275e-10,0.03999991484273678,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
437,2,3,2,2,0.4,0.043094385,true,2.3755603990378144e-11,0.03999999468367655,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
438,2,3,2,2,0.4,0.04383116,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
439,2,3,2,2,0.4,0.047587451,true,2.3755603990378144e-11,0.039999994683675655,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
440,2,3,2,2,0.4,0.047158731,true,2.3755603990378144e-11,0.039999994683676654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
441,2,3,2,2,0.4,0.048393855,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
442,2,3,2,2,0.4,0.044306066,true,3.138108178948275e-10,0.03999991484273648,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
443,2,3,2,2,0.4,0.046024014,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
444,2,3,2,2,0.4,0.045693325,true,2.3755603990378144e-11,0.03999999468367636,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
445,2,3,2,2,0.4,0.044150197,true,2.3755603990378144e-11,0.03999999468367566,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
446,2,3,2,2,0.4,0.043415841,true,3.138108178948275e-10,0.039999914842736184,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
447,2,3,2,2,0.4,0.045962888,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
448,2,3,2,2,0.4,0.047602766,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
449,2,3,2,2,0.4,0.044738584,true,2.3755603990378144e-11,0.03999999468367638,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
450,2,3,2,2,0.4,0.041607647,true,3.138108178948275e-10,0.03999991484273594,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
451,2,3,2,2,0.4,0.041302865,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
452,2,3,2,2,0.4,0.067324091,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
453,2,3,2,2,0.4,0.044458851,true,3.138108178948275e-10,0.03999991484273621,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
454,2,3,2,2,0.4,0.043660571,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
455,2,3,2,2,0.4,0.041012765,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
456,2,3,2,2,0.4,0.042514395,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
457,2,3,2,2,0.4,0.045174373,true,2.3755603990378144e-11,0.03999999468367649,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
458,2,3,2,2,0.4,0.044531547,true,3.138108178948275e-10,0.039999914842735504,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
459,2,3,2,2,0.4,0.045562106,true,3.138108178948275e-10,0.03999991484273656,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
460,2,3,2,2,0.4,0.044851513,true,2.3755603990378144e-11,0.03999999468367634,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
461,2,3,2,2,0.4,0.043476166,true,2.3755603990378144e-11,0.03999999468367612,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
462,2,3,2,2,0.4,0.040160987,true,2.3755603990378144e-11,0.03999999468367615,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
463,2,3,2,2,0.4,0.040493645,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
464,2,3,2,2,0.4,0.041213109,true,3.138108178948275e-10,0.039999914842736545,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
465,2,3,2,2,0.4,0.04213619,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
466,2,3,2,2,0.4,0.043542637,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
467,2,3,2,2,0.4,0.046358545,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
468,2,3,2,2,0.4,0.045496504,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
469,2,3,2,2,0.4,0.045095719,true,3.138108178948275e-10,0.039999914842736906,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
470,2,3,2,2,0.4,0.046569365,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
471,2,3,2,2,0.4,0.04321954,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
472,2,3,2,2,0.4,0.041462074,true,3.138108178948275e-10,0.039999914842736746,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
473,2,3,2,2,0.4,0.042626781,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
474,2,3,2,2,0.4,0.043665708,true,3.138108178948275e-10,0.03999991484273623,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
475,2,3,2,2,0.4,0.042132893,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
476,2,3,2,2,0.4,0.043130606,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
477,2,3,2,2,0.4,0.044910262,true,3.138108178948275e-10,0.03999991484273696,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
478,2,3,2,2,0.4,0.042481782,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
479,2,3,2,2,0.4,0.059649806,true,3.138108178948275e-10,0.03999991484273699,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
480,2,3,2,2,0.4,0.07282791,true,3.138108178948275e-10,0.039999914842735164,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
481,2,3,2,2,0.4,0.04411822,true,3.138108178948275e-10,0.039999914842736434,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
482,2,3,2,2,0.4,0.042742877,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
483,2,3,2,2,0.4,0.044300724,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
484,2,3,2,2,0.4,0.046979363,true,2.3755603990378144e-11,0.03999999468367654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
485,2,3,2,2,0.4,0.045155895,true,3.138108178948275e-10,0.03999991484273702,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
486,2,3,2,2,0.4,0.045438966,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
487,2,3,2,2,0.4,0.044797393,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
488,2,3,2,2,0.4,0.045371758,true,3.138108178948275e-10,0.039999914842736295,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
489,2,3,2,2,0.4,0.045175107,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
490,2,3,2,2,0.4,0.044747409,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
491,2,3,2,2,0.4,0.078269073,true,2.3755603990378144e-11,0.03999999468367618,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
492,2,3,2,2,0.4,0.042137457,true,3.138108178948275e-10,0.03999991484273656,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
493,2,3,2,2,0.4,0.041923545,true,3.138108178948275e-10,0.03999991484273647,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
494,2,3,2,2,0.4,0.040663192,true,3.138108178948275e-10,0.03999991484273624,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
495,2,3,2,2,0.4,0.0416155,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
496,2,3,2,2,0.4,0.041541413,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
497,2,3,2,2,0.4,0.04409332,true,2.3755603990378144e-11,0.039999994683675835,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
498,2,3,2,2,0.4,0.043764026,true,3.138108178948275e-10,0.039999914842736614,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
499,2,3,2,2,0.4,0.040189767,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
500,2,3,2,2,0.4,0.039837427,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
501,2,3,2,2,0.4,0.040201883,true,2.3755603990378144e-11,0.03999999468367542,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
502,2,3,2,2,0.4,0.039898491,true,2.3755603990378144e-11,0.039999994683676036,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
503,2,3,2,2,0.4,0.040615888,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
504,2,3,2,2,0.4,0.04102786,true,2.3755603990378144e-11,0.03999999468367616,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
505,2,3,2,2,0.4,0.042689959,true,3.138108178948275e-10,0.039999914842736385,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
506,2,3,2,2,0.4,0.04386622,true,2.3755603990378144e-11,0.039999994683676425,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
