id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
1481,2,2,1,2,0.4,0.002750534,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1482,2,2,1,2,0.4,0.0025877,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1483,2,2,1,2,0.4,0.002824692,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1484,2,2,1,2,0.4,0.002731882,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1485,2,2,1,2,0.4,0.002620543,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1486,2,2,1,2,0.4,0.002791962,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
1487,2,2,1,2,0.4,0.00256779,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1488,2,2,1,2,0.4,0.002576138,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
1489,2,2,1,2,0.4,0.002637249,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1490,2,2,1,2,0.4,0.002693533,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1491,2,2,1,2,0.4,0.002650734,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
1492,2,2,1,2,0.4,0.002775588,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1493,2,2,1,2,0.4,0.002624387,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
1494,2,2,1,2,0.4,0.002623882,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1495,2,2,1,2,0.4,0.002529287,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1496,2,2,1,2,0.4,0.002644983,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1497,2,2,1,2,0.4,0.002605053,true,3.4852610344756674e-9,0.039999980286462414,0.04000000156867128,[0.0; 0.0; -0.2]
1498,2,2,1,2,0.4,0.002778552,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1499,2,2,1,2,0.4,0.002565039,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1500,2,2,1,2,0.4,0.002670584,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1501,2,2,1,2,0.4,0.002806043,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
1502,2,2,1,2,0.4,0.002880489,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1503,2,2,1,2,0.4,0.002965792,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1504,2,2,1,2,0.4,0.002701999,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1505,2,2,1,2,0.4,0.0026551,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1506,2,2,1,2,0.4,0.002782892,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1507,2,2,1,2,0.4,0.002616239,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1508,2,2,1,2,0.4,0.002687043,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1509,2,2,1,2,0.4,0.002656854,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
1510,2,2,1,2,0.4,0.002588959,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1511,2,2,1,2,0.4,0.002687059,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1512,2,2,1,2,0.4,0.002549079,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
1513,2,2,1,2,0.4,0.00271371,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1514,2,2,1,2,0.4,0.002600701,true,3.4852610344756674e-9,0.039999980286462476,0.04000000156867128,[0.0; 0.0; -0.2]
1515,2,2,1,2,0.4,0.002615366,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
1516,2,2,1,2,0.4,0.00268227,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
1517,2,2,1,2,0.4,0.002751836,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
1518,2,2,1,2,0.4,0.002762671,true,1.4747515373788104e-10,0.039999998222389054,0.03999999991389922,[0.0; 0.0; 0.2]
1519,2,2,1,2,0.4,0.002763822,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1520,2,2,1,2,0.4,0.002593082,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1521,2,2,1,2,0.4,0.002634556,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
1522,2,2,1,2,0.4,0.002613925,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1523,2,2,1,2,0.4,0.002595029,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1524,2,2,1,2,0.4,0.002598877,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1525,2,2,1,2,0.4,0.002610189,true,3.4852610344756674e-9,0.039999980286462636,0.04000000156867128,[0.0; 0.0; -0.2]
1526,2,2,1,2,0.4,0.002625612,true,3.4852610344756674e-9,0.03999998028646168,0.04000000156867128,[0.0; 0.0; -0.2]
1527,2,2,1,2,0.4,0.002676754,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
1528,2,2,1,2,0.4,0.002772411,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1529,2,2,1,2,0.4,0.00261807,true,3.4852610344756674e-9,0.039999980286462636,0.04000000156867128,[0.0; 0.0; -0.2]
1530,2,2,1,2,0.4,0.002760201,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1531,2,2,1,2,0.4,0.002568888,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
1532,2,2,1,2,0.4,0.002748386,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1533,2,2,1,2,0.4,0.002605337,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1534,2,2,1,2,0.4,0.002813017,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1535,2,2,1,2,0.4,0.002592398,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1536,2,2,1,2,0.4,0.002728615,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1537,2,2,1,2,0.4,0.002865564,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1538,2,2,1,2,0.4,0.002688319,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1539,2,2,1,2,0.4,0.002640459,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1540,2,2,1,2,0.4,0.002657425,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1541,2,2,1,2,0.4,0.003084226,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1542,2,2,1,2,0.4,0.00325253,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
1543,2,2,1,2,0.4,0.00352338,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1544,2,2,1,2,0.4,0.002762695,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1545,2,2,1,2,0.4,0.003354479,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1546,2,2,1,2,0.4,0.003985587,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1547,2,2,1,2,0.4,0.002677966,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1548,2,2,1,2,0.4,0.003621273,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1549,2,2,1,2,0.4,0.004006819,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1550,2,2,1,2,0.4,0.002803106,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1551,2,2,1,2,0.4,0.002636618,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1552,2,2,1,2,0.4,0.002605768,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1553,2,2,1,2,0.4,0.002628168,true,3.4852610344756674e-9,0.03999998028646199,0.04000000156867128,[0.0; 0.0; -0.2]
1554,2,2,1,2,0.4,0.002631564,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1555,2,2,1,2,0.4,0.002807096,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1556,2,2,1,2,0.4,0.002728859,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1557,2,2,1,2,0.4,0.00280986,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1558,2,2,1,2,0.4,0.002759054,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1559,2,2,1,2,0.4,0.002710463,true,1.4747515373788104e-10,0.03999999822238943,0.03999999991389922,[0.0; 0.0; 0.2]
1560,2,2,1,2,0.4,0.002652494,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1561,2,2,1,2,0.4,0.002597907,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1562,2,2,1,2,0.4,0.002780339,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1563,2,2,1,2,0.4,0.002633053,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1564,2,2,1,2,0.4,0.002644861,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1565,2,2,1,2,0.4,0.002885715,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1566,2,2,1,2,0.4,0.003766965,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1567,2,2,1,2,0.4,0.002768768,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1568,2,2,1,2,0.4,0.00282756,true,1.4747515373788104e-10,0.039999998222388984,0.03999999991389922,[0.0; 0.0; 0.2]
1569,2,2,1,2,0.4,0.0029061,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1570,2,2,1,2,0.4,0.002977224,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1571,2,2,1,2,0.4,0.002894161,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1572,2,2,1,2,0.4,0.002543812,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1573,2,2,1,2,0.4,0.002706531,true,1.4747515373788104e-10,0.039999998222388984,0.03999999991389922,[0.0; 0.0; 0.2]
1574,2,2,1,2,0.4,0.003080032,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1575,2,2,1,2,0.4,0.003064934,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1576,2,2,1,2,0.4,0.003359665,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1577,2,2,1,2,0.4,0.003222514,true,1.4747515373788104e-10,0.039999998222389054,0.03999999991389922,[0.0; 0.0; 0.2]
1578,2,2,1,2,0.4,0.003414281,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1579,2,2,1,2,0.4,0.003282889,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1580,2,2,1,2,0.4,0.003353178,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1581,2,2,1,2,0.4,0.00350034,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1582,2,2,1,2,0.4,0.003340443,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1583,2,2,1,2,0.4,0.00333715,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1584,2,2,1,2,0.4,0.00309369,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1585,2,2,1,2,0.4,0.003397516,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
1586,2,2,1,2,0.4,0.003083381,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1587,2,2,1,2,0.4,0.003181436,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
1588,2,2,1,2,0.4,0.003092722,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1589,2,2,1,2,0.4,0.003174077,true,3.4852610344756674e-9,0.039999980286462254,0.04000000156867128,[0.0; 0.0; -0.2]
1590,2,2,1,2,0.4,0.0034139,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1591,2,2,1,2,0.4,0.0034023,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1592,2,2,1,2,0.4,0.00329283,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1593,2,2,1,2,0.4,0.003199821,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1594,2,2,1,2,0.4,0.00341088,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1595,2,2,1,2,0.4,0.003502142,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
1596,2,2,1,2,0.4,0.003137582,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
1597,2,2,1,2,0.4,0.003087091,true,3.4852610344756674e-9,0.039999980286462476,0.04000000156867128,[0.0; 0.0; -0.2]
1598,2,2,1,2,0.4,0.003169632,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1599,2,2,1,2,0.4,0.003104611,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1600,2,2,1,2,0.4,0.003146334,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1601,2,2,1,2,0.4,0.003028303,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1602,2,2,1,2,0.4,0.003101508,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1603,2,2,1,2,0.4,0.003382496,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
1604,2,2,1,2,0.4,0.003617747,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1605,2,2,1,2,0.4,0.003139351,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1606,2,2,1,2,0.4,0.003332717,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1607,2,2,1,2,0.4,0.003128414,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
1608,2,2,1,2,0.4,0.003312254,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1609,2,2,1,2,0.4,0.003409688,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1610,2,2,1,2,0.4,0.003278584,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1611,2,2,1,2,0.4,0.003224289,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1612,2,2,1,2,0.4,0.003371877,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1613,2,2,1,2,0.4,0.003096904,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
1614,2,2,1,2,0.4,0.003049306,true,3.4852610344756674e-9,0.03999998028646199,0.04000000156867128,[0.0; 0.0; -0.2]
1615,2,2,1,2,0.4,0.003347888,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
1616,2,2,1,2,0.4,0.003337653,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
1617,2,2,1,2,0.4,0.003023937,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1618,2,2,1,2,0.4,0.003088016,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1619,2,2,1,2,0.4,0.003139271,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1620,2,2,1,2,0.4,0.003262843,true,1.4747515373788104e-10,0.03999999822238943,0.03999999991389922,[0.0; 0.0; 0.2]
1621,2,2,1,2,0.4,0.003241538,true,3.4852610344756674e-9,0.039999980286462414,0.04000000156867128,[0.0; 0.0; -0.2]
1622,2,2,1,2,0.4,0.003370036,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1623,2,2,1,2,0.4,0.003265727,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1624,2,2,1,2,0.4,0.003201026,true,3.4852610344756674e-9,0.039999980286462254,0.04000000156867128,[0.0; 0.0; -0.2]
1625,2,2,1,2,0.4,0.003190968,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1626,2,2,1,2,0.4,0.003245918,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1627,2,2,1,2,0.4,0.003338067,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
1628,2,2,1,2,0.4,0.003436336,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1629,2,2,1,2,0.4,0.003440207,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1630,2,2,1,2,0.4,0.003399874,true,1.4747515373788104e-10,0.039999998222388984,0.03999999991389922,[0.0; 0.0; 0.2]
1631,2,2,1,2,0.4,0.003049753,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
1632,2,2,1,2,0.4,0.003298255,true,1.4747515373788104e-10,0.03999999822238943,0.03999999991389922,[0.0; 0.0; 0.2]
1633,2,2,1,2,0.4,0.003065229,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
1634,2,2,1,2,0.4,0.003010986,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1635,2,2,1,2,0.4,0.003255281,true,3.4852610344756674e-9,0.039999980286462414,0.04000000156867128,[0.0; 0.0; -0.2]
1636,2,2,1,2,0.4,0.003703526,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1637,2,2,1,2,0.4,0.003203542,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1638,2,2,1,2,0.4,0.003446163,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1639,2,2,1,2,0.4,0.003178671,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1640,2,2,1,2,0.4,0.003128751,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1641,2,2,1,2,0.4,0.003200274,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1642,2,2,1,2,0.4,0.003096107,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1643,2,2,1,2,0.4,0.003313339,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1644,2,2,1,2,0.4,0.003163048,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1645,2,2,1,2,0.4,0.003242764,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
1646,2,2,1,2,0.4,0.003180155,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
1647,2,2,1,2,0.4,0.0033471,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1648,2,2,1,2,0.4,0.003099132,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1649,2,2,1,2,0.4,0.003357412,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1650,2,2,1,2,0.4,0.003335137,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1651,2,2,1,2,0.4,0.003061095,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1652,2,2,1,2,0.4,0.003301672,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1653,2,2,1,2,0.4,0.003056588,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1654,2,2,1,2,0.4,0.003026141,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1655,2,2,1,2,0.4,0.003379168,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1656,2,2,1,2,0.4,0.003216768,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1657,2,2,1,2,0.4,0.003349186,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1658,2,2,1,2,0.4,0.003236484,true,1.4747515373788104e-10,0.039999998222388984,0.03999999991389922,[0.0; 0.0; 0.2]
1659,2,2,1,2,0.4,0.003098922,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1660,2,2,1,2,0.4,0.003349325,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
1661,2,2,1,2,0.4,0.003181783,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
1662,2,2,1,2,0.4,0.003264259,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1663,2,2,1,2,0.4,0.003339701,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1664,2,2,1,2,0.4,0.003053037,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
1665,2,2,1,2,0.4,0.003467036,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
1666,2,2,1,2,0.4,0.003417643,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1667,2,2,1,2,0.4,0.003121418,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1668,2,2,1,2,0.4,0.003254755,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
1669,2,2,1,2,0.4,0.003535238,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1670,2,2,1,2,0.4,0.003527714,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
1671,2,2,1,2,0.4,0.002798763,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
1672,2,2,1,2,0.4,0.002719292,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1673,2,2,1,2,0.4,0.00267444,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1674,2,2,1,2,0.4,0.002740949,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1675,2,2,1,2,0.4,0.002640996,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
1676,2,2,1,2,0.4,0.002819238,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
1677,2,2,1,2,0.4,0.002728117,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
1678,2,2,1,2,0.4,0.002672602,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
1679,2,2,1,2,0.4,0.002680458,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
1680,2,2,1,2,0.4,0.002675781,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
1681,2,2,1,2,0.4,0.002753502,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
1682,2,2,1,2,0.4,0.002640815,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
